"GEO_ID","NAME","B19013_001E","B19013_001M",
"5001800US4837","Congressional District 37 (118th Congress), Texas","93313","1320",
"5001800US4838","Congressional District 38 (118th Congress), Texas","102921","1884",
"5001800US4901","Congressional District 1 (118th Congress), Utah","90549","1025",
"5001800US4902","Congressional District 2 (118th Congress), Utah","83103","1288",
"5001800US4903","Congressional District 3 (118th Congress), Utah","91520","1346",
"5001800US4904","Congressional District 4 (118th Congress), Utah","101856","1362",
"5001800US5000","Congressional District (at Large) (118th Congress), Vermont","78024","1357",
"5001800US5101","Congressional District 1 (118th Congress), Virginia","103501","1385",
"5001800US5102","Congressional District 2 (118th Congress), Virginia","91821","1417",
"5001800US5103","Congressional District 3 (118th Congress), Virginia","66051","848",
"5001800US5104","Congressional District 4 (118th Congress), Virginia","68552","1129",
"5001800US5105","Congressional District 5 (118th Congress), Virginia","70085","998",
"5001800US5106","Congressional District 6 (118th Congress), Virginia","70243","973",
"5001800US5107","Congressional District 7 (118th Congress), Virginia","110546","1638",
"5001800US5108","Congressional District 8 (118th Congress), Virginia","127899","2243",
"5001800US5109","Congressional District 9 (118th Congress), Virginia","56863","821",
"5001800US5110","Congressional District 10 (118th Congress), Virginia","157857","1964",
"5001800US5111","Congressional District 11 (118th Congress), Virginia","158319","1891",
"5001800US5301","Congressional District 1 (118th Congress), Washington","131931","1769",
"5001800US5302","Congressional District 2 (118th Congress), Washington","87205","1192",
"5001800US5303","Congressional District 3 (118th Congress), Washington","87219","1212",
"5001800US5304","Congressional District 4 (118th Congress), Washington","74394","1226",
"5001800US5305","Congressional District 5 (118th Congress), Washington","71545","773",
"5001800US5306","Congressional District 6 (118th Congress), Washington","86798","1403",
"5001800US5307","Congressional District 7 (118th Congress), Washington","122671","1659",
"5001800US5308","Congressional District 8 (118th Congress), Washington","122907","1664",
"5001800US5309","Congressional District 9 (118th Congress), Washington","97895","2340",
"5001800US5310","Congressional District 10 (118th Congress), Washington","91727","1380",
"5001800US5401","Congressional District 1 (118th Congress), West Virginia","52742","906",
"5001800US5402","Congressional District 2 (118th Congress), West Virginia","63113","979",
"5001800US5501","Congressional District 1 (118th Congress), Wisconsin","77277","952",
"5001800US5502","Congressional District 2 (118th Congress), Wisconsin","85679","1240",
"5001800US5503","Congressional District 3 (118th Congress), Wisconsin","70206","683",
"5001800US5504","Congressional District 4 (118th Congress), Wisconsin","57999","790",
"5001800US5505","Congressional District 5 (118th Congress), Wisconsin","94471","1028",
"5001800US5506","Congressional District 6 (118th Congress), Wisconsin","74283","722",
"5001800US5507","Congressional District 7 (118th Congress), Wisconsin","71725","741",
"5001800US5508","Congressional District 8 (118th Congress), Wisconsin","77266","748",
"5001800US5600","Congressional District (at Large) (118th Congress), Wyoming","74815","1225",
"5001800US7298","Resident Commissioner District (at Large) (118th Congress), Puerto Rico","25096","232",
