"GEO_ID","NAME","B19013_001E","B19013_001M",
"5001800US4838","Congressional District 38 (118th Congress), Texas","93861","3633",
"5001800US4901","Congressional District 1 (118th Congress), Utah","86951","1980",
"5001800US4902","Congressional District 2 (118th Congress), Utah","80789","3033",
"5001800US4903","Congressional District 3 (118th Congress), Utah","87193","2977",
"5001800US4904","Congressional District 4 (118th Congress), Utah","100006","3331",
"5001800US5000","Congressional District (at Large) (118th Congress), Vermont","73991","2209",
"5001800US5101","Congressional District 1 (118th Congress), Virginia","99057","3273",
"5001800US5102","Congressional District 2 (118th Congress), Virginia","83535","2506",
"5001800US5103","Congressional District 3 (118th Congress), Virginia","63075","1596",
"5001800US5104","Congressional District 4 (118th Congress), Virginia","66086","2226",
"5001800US5105","Congressional District 5 (118th Congress), Virginia","63384","1860",
"5001800US5106","Congressional District 6 (118th Congress), Virginia","67623","2903",
"5001800US5107","Congressional District 7 (118th Congress), Virginia","103589","3331",
"5001800US5108","Congressional District 8 (118th Congress), Virginia","122460","4506",
"5001800US5109","Congressional District 9 (118th Congress), Virginia","54260","1720",
"5001800US5110","Congressional District 10 (118th Congress), Virginia","152685","2740",
"5001800US5111","Congressional District 11 (118th Congress), Virginia","152783","3689",
"5001800US5301","Congressional District 1 (118th Congress), Washington","125412","3203",
"5001800US5302","Congressional District 2 (118th Congress), Washington","82997","2478",
"5001800US5303","Congressional District 3 (118th Congress), Washington","85196","1873",
"5001800US5304","Congressional District 4 (118th Congress), Washington","73355","2703",
"5001800US5305","Congressional District 5 (118th Congress), Washington","67085","2439",
"5001800US5306","Congressional District 6 (118th Congress), Washington","84233","2273",
"5001800US5307","Congressional District 7 (118th Congress), Washington","115418","5119",
"5001800US5308","Congressional District 8 (118th Congress), Washington","119767","3490",
"5001800US5309","Congressional District 9 (118th Congress), Washington","94488","3639",
"5001800US5310","Congressional District 10 (118th Congress), Washington","88325","2758",
"5001800US5401","Congressional District 1 (118th Congress), West Virginia","49609","1793",
"5001800US5402","Congressional District 2 (118th Congress), West Virginia","59773","1915",
"5001800US5501","Congressional District 1 (118th Congress), Wisconsin","71781","1882",
"5001800US5502","Congressional District 2 (118th Congress), Wisconsin","82271","1824",
"5001800US5503","Congressional District 3 (118th Congress), Wisconsin","67520","1674",
"5001800US5504","Congressional District 4 (118th Congress), Wisconsin","54672","2007",
"5001800US5505","Congressional District 5 (118th Congress), Wisconsin","89947","2208",
"5001800US5506","Congressional District 6 (118th Congress), Wisconsin","68092","1864",
"5001800US5507","Congressional District 7 (118th Congress), Wisconsin","66222","1239",
"5001800US5508","Congressional District 8 (118th Congress), Wisconsin","71930","1690",
"5001800US5600","Congressional District (at Large) (118th Congress), Wyoming","70042","2867",
"5001800US7298","Resident Commissioner District (at Large) (118th Congress), Puerto Rico","24112","515",
